Data,DataExcel,Regiao,Classe,Consumo,Consumidores
19950401,34790,Nordeste,Rural,89706.0,0
19950401,34790,Norte,Comercial,107019.01,0
19950401,34790,Norte,Industrial,601644.99,0
19950401,34790,Norte,Outros,107893.94,190200
19950401,34790,Norte,Residencial,201038.0,1383957
19950401,34790,Norte,Rural,5100.97,0
19950401,34790,Sudeste,Comercial,1672637.0,0
19950401,34790,Sudeste,Industrial,5957614.0,0
19950401,34790,Sudeste,Outros,1236154.0,2481802
19950401,34790,Sudeste,Residencial,3054120.0,16244389
19950401,34790,Sudeste,Rural,280993.0,0
19950401,34790,Sul,Comercial,416523.0,0
19950401,34790,Sul,Industrial,1328769.0,0
19950401,34790,Sul,Outros,327672.0,1368326
19950401,34790,Sul,Residencial,803938.0,5076039
19950401,34790,Sul,Rural,280858.0,0
19950501,34820,Centro-Oeste,Comercial,187178.0,0
19950501,34820,Centro-Oeste,Industrial,201986.0,0
19950501,34820,Centro-Oeste,Outros,158853.0,384674
19950501,34820,Centro-Oeste,Residencial,361957.0,2060964
19950501,34820,Centro-Oeste,Rural,53327.0,0
19950501,34820,Nordeste,Comercial,370073.0,0
19950501,34820,Nordeste,Industrial,1479371.0,0
19950501,34820,Nordeste,Outros,400380.0,1016181
19950501,34820,Nordeste,Residencial,752285.0,7145573
19950501,34820,Nordeste,Rural,91064.0,0
19950501,34820,Norte,Comercial,106279.0,0
19950501,34820,Norte,Industrial,602045.0,0
19950501,34820,Norte,Outros,108072.01,195480
19950501,34820,Norte,Residencial,210346.01,1414904
19950501,34820,Norte,Rural,5480.02,0
19950501,34820,Sudeste,Comercial,1569283.0,0
19950501,34820,Sudeste,Industrial,5485979.0,0
19950501,34820,Sudeste,Outros,1163346.0,2494052
19950501,34820,Sudeste,Residencial,3103264.0,16295304
19950501,34820,Sudeste,Rural,290167.0,0
19950501,34820,Sul,Comercial,388056.0,0
19950501,34820,Sul,Industrial,1322816.0,0
19950501,34820,Sul,Outros,326718.0,1372572
19950501,34820,Sul,Residencial,804078.0,5089789
19950501,34820,Sul,Rural,250754.0,0
19950601,34851,Centro-Oeste,Comercial,178927.0,0
19950601,34851,Centro-Oeste,Industrial,204532.0,0
19950601,34851,Centro-Oeste,Outros,167472.0,386833
19950601,34851,Centro-Oeste,Residencial,353944.0,2061941
19950601,34851,Centro-Oeste,Rural,60710.0,0
19950601,34851,Nordeste,Comercial,358322.0,0
19950601,34851,Nordeste,Industrial,1467513.0,0
19950601,34851,Nordeste,Outros,395173.0,1024135
19950601,34851,Nordeste,Residencial,736060.0,7185005
19950601,34851,Nordeste,Rural,90028.0,0
19950601,34851,Norte,Comercial,112682.01,0
19950601,34851,Norte,Industrial,600007.96,0
19950601,34851,Norte,Outros,110623.98999999999,198947
19950601,34851,Norte,Residencial,218331.02,1420843
19950601,34851,Norte,Rural,5585.0,0
19950601,34851,Sudeste,Comercial,1505364.0,0
19950601,34851,Sudeste,Industrial,5723904.0,0
19950601,34851,Sudeste,Outros,1201820.0,2503239
19950601,34851,Sudeste,Residencial,2958662.0,16369865
19950601,34851,Sudeste,Rural,309106.0,0
19950601,34851,Sul,Comercial,386987.0,0
19950601,34851,Sul,Industrial,1348904.0,0
19950601,34851,Sul,Outros,332713.0,1376671
19950601,34851,Sul,Residencial,810806.0,5104791
19950601,34851,Sul,Rural,242025.0,0
19950701,34881,Centro-Oeste,Comercial,172626.0,0
19950701,34881,Centro-Oeste,Industrial,204502.0,0
19950701,34881,Centro-Oeste,Outros,159247.0,389938
19950701,34881,Centro-Oeste,Residencial,358978.0,2073039
19950701,34881,Centro-Oeste,Rural,68679.0,0
19950701,34881,Nordeste,Comercial,347862.0,0
19950701,34881,Nordeste,Industrial,1615197.0,0
19950701,34881,Nordeste,Outros,385206.0,1026568
19950701,34881,Nordeste,Residencial,726011.0,7204634
19950701,34881,Nordeste,Rural,94150.0,0
19950701,34881,Norte,Comercial,110512.02,0
19950701,34881,Norte,Industrial,624273.98,0
19950701,34881,Norte,Outros,112088.0,200785
19950701,34881,Norte,Residencial,215471.01,1425745
19950701,34881,Norte,Rural,5577.0,0
19950701,34881,Sudeste,Comercial,1519805.0,0
19950701,34881,Sudeste,Industrial,5685868.0,0
19950701,34881,Sudeste,Outros,1208932.0,2508879
19950701,34881,Sudeste,Residencial,3052127.0,16362331
19950701,34881,Sudeste,Rural,330599.0,0
19950701,34881,Sul,Comercial,382029.0,0
19950701,34881,Sul,Industrial,1251935.0,0
19950701,34881,Sul,Outros,327066.0,1379304
19950701,34881,Sul,Residencial,825706.0,5117852
19950701,34881,Sul,Rural,237049.0,0
19950801,34912,Centro-Oeste,Comercial,183495.0,0
19950801,34912,Centro-Oeste,Industrial,214127.0,0
19950801,34912,Centro-Oeste,Outros,165195.0,392613
19950801,34912,Centro-Oeste,Residencial,364129.0,2081654
19950801,34912,Centro-Oeste,Rural,75529.0,0
19950801,34912,Nordeste,Comercial,349768.0,0
19950801,34912,Nordeste,Industrial,1635079.0,0
19950801,34912,Nordeste,Outros,386031.0,1031442
19950801,34912,Nordeste,Residencial,700744.0,7222048
19950801,34912,Nordeste,Rural,106379.0,0
19950801,34912,Norte,Comercial,119602.03,0
19950801,34912,Norte,Industrial,621504.0,0
19950801,34912,Norte,Outros,116391.98000000001,202606
19950801,34912,Norte,Residencial,225686.0,1431318
19950801,34912,Norte,Rural,6009.99,0
19950801,34912,Sudeste,Comercial,1541381.0,0
19950801,34912,Sudeste,Industrial,5615398.0,0
19950801,34912,Sudeste,Outros,1176569.0,2520789
19950801,34912,Sudeste,Residencial,3057138.0,16414142
19950801,34912,Sudeste,Rural,352339.0,0
19950801,34912,Sul,Comercial,382406.0,0
19950801,34912,Sul,Industrial,1227049.0,0
19950801,34912,Sul,Outros,327836.0,1382161
19950801,34912,Sul,Residencial,820384.0,5132674
19950801,34912,Sul,Rural,235983.0,0
19950901,34943,Centro-Oeste,Comercial,189098.0,0
19950901,34943,Centro-Oeste,Industrial,214296.0,0
19950901,34943,Centro-Oeste,Outros,173532.0,395220
19950901,34943,Centro-Oeste,Residencial,392964.0,2090428
19950901,34943,Centro-Oeste,Rural,80441.0,0
19950901,34943,Nordeste,Comercial,363033.0,0
19950901,34943,Nordeste,Industrial,1585766.0,0
19950901,34943,Nordeste,Outros,396890.0,1036361
19950901,34943,Nordeste,Residencial,749520.0,7239457
19950901,34943,Nordeste,Rural,120715.0,0
19950901,34943,Norte,Comercial,127737.05,0
19950901,34943,Norte,Industrial,615564.03,0
19950901,34943,Norte,Outros,113001.01,204082
19950901,34943,Norte,Residencial,243524.95,1434919
19950901,34943,Norte,Rural,6505.98,0
19950901,34943,Sudeste,Comercial,1676653.0,0
19950901,34943,Sudeste,Industrial,5962194.0,0
19950901,34943,Sudeste,Outros,1255742.0,2529272
19950901,34943,Sudeste,Residencial,3242904.0,16449762
19950901,34943,Sudeste,Rural,398521.0,0
19950901,34943,Sul,Comercial,404673.0,0
19950901,34943,Sul,Industrial,1265778.0,0
19950901,34943,Sul,Outros,345350.0,1385504
19950901,34943,Sul,Residencial,875547.0,5148144
19950901,34943,Sul,Rural,248213.0,0
19951001,34973,Centro-Oeste,Comercial,191819.0,0
19951001,34973,Centro-Oeste,Industrial,215036.0,0
19951001,34973,Centro-Oeste,Outros,164337.0,395152
19951001,34973,Centro-Oeste,Residencial,393757.0,2096736
19951001,34973,Centro-Oeste,Rural,69715.0,0
19951001,34973,Nordeste,Comercial,370903.0,0
19951001,34973,Nordeste,Industrial,1612168.0,0
19951001,34973,Nordeste,Outros,396039.0,1042870
19951001,34973,Nordeste,Residencial,750899.0,7263971
19951001,34973,Nordeste,Rural,134590.0,0
19951001,34973,Norte,Comercial,122431.0,0
19951001,34973,Norte,Industrial,625750.0,0
19951001,34973,Norte,Outros,115770.03,205126
19951001,34973,Norte,Residencial,245583.98,1438472
19951001,34973,Norte,Rural,6594.0,0
19951001,34973,Sudeste,Comercial,1605478.0,0
19951001,34973,Sudeste,Industrial,5579286.0,0
19951001,34973,Sudeste,Outros,1187940.0,2540025
19951001,34973,Sudeste,Residencial,3216098.0,16464433
19951001,34973,Sudeste,Rural,358969.0,0
19951001,34973,Sul,Comercial,386598.0,0
19951001,34973,Sul,Industrial,1231955.0,0
19951001,34973,Sul,Outros,331113.0,1388597
19951001,34973,Sul,Residencial,830666.0,5159504
19951001,34973,Sul,Rural,246314.0,0
19951101,35004,Centro-Oeste,Comercial,193679.0,0
19951101,35004,Centro-Oeste,Industrial,220024.0,0
19951101,35004,Centro-Oeste,Outros,173819.0,400814
19951101,35004,Centro-Oeste,Residencial,392861.0,2107650
19951101,35004,Centro-Oeste,Rural,61544.0,0
19951101,35004,Nordeste,Comercial,387384.0,0
19951101,35004,Nordeste,Industrial,1644402.0,0
19951101,35004,Nordeste,Outros,408767.0,1047390
19951101,35004,Nordeste,Residencial,786412.0,7284805
19951101,35004,Nordeste,Rural,135273.0,0
19951101,35004,Norte,Comercial,122133.0,0
19951101,35004,Norte,Industrial,601316.98,0
19951101,35004,Norte,Outros,114759.01999999999,206351
19951101,35004,Norte,Residencial,245082.01,1438825
19951101,35004,Norte,Rural,6718.0,0
19951101,35004,Sudeste,Comercial,1706308.0,0
19951101,35004,Sudeste,Industrial,5849316.0,0
19951101,35004,Sudeste,Outros,1225851.0,2550145
19951101,35004,Sudeste,Residencial,3354770.0,16490291
19951101,35004,Sudeste,Rural,327067.0,0
19951101,35004,Sul,Comercial,417601.0,0
19951101,35004,Sul,Industrial,1272254.0,0
19951101,35004,Sul,Outros,343664.0,1393098
19951101,35004,Sul,Residencial,878874.0,5172619
19951101,35004,Sul,Rural,259128.0,0
19951201,35034,Centro-Oeste,Comercial,190758.0,0
19951201,35034,Centro-Oeste,Industrial,210424.0,0
19951201,35034,Centro-Oeste,Outros,174522.0,401079
19951201,35034,Centro-Oeste,Residencial,375687.0,2115231
19951201,35034,Centro-Oeste,Rural,47668.0,0
19951201,35034,Nordeste,Comercial,388460.0,0
19951201,35034,Nordeste,Industrial,1623418.0,0
19951201,35034,Nordeste,Outros,387806.0,1049983
19951201,35034,Nordeste,Residencial,789958.0,7302805
19951201,35034,Nordeste,Rural,127135.0,0
19951201,35034,Norte,Comercial,118843.02,0
19951201,35034,Norte,Industrial,627699.0,0
19951201,35034,Norte,Outros,116221.03,207061
19951201,35034,Norte,Residencial,236274.0,1447830
19951201,35034,Norte,Rural,6519.02,0
19951201,35034,Sudeste,Comercial,1676177.0,0
19951201,35034,Sudeste,Industrial,5438314.0,0
19951201,35034,Sudeste,Outros,1207917.0,2551343
19951201,35034,Sudeste,Residencial,3264026.0,16537588
19951201,35034,Sudeste,Rural,313103.0,0
19951201,35034,Sul,Comercial,433500.0,0
19951201,35034,Sul,Industrial,1179880.0,0
19951201,35034,Sul,Outros,339115.0,1394749
19951201,35034,Sul,Residencial,864479.0,5187488
19951201,35034,Sul,Rural,315830.0,0
19960101,35065,Centro-Oeste,Comercial,195555.0,0
19960101,35065,Centro-Oeste,Industrial,190873.0,0
19960101,35065,Centro-Oeste,Outros,170436.0,402638
19960101,35065,Centro-Oeste,Residencial,398078.0,2122839
19960101,35065,Centro-Oeste,Rural,51902.0,0
19960101,35065,Nordeste,Comercial,406285.0,0
19960101,35065,Nordeste,Industrial,1623781.0,0
19960101,35065,Nordeste,Outros,407607.0,1055867
19960101,35065,Nordeste,Residencial,826511.0,7327757
19960101,35065,Nordeste,Rural,121989.0,0
19960101,35065,Norte,Comercial,119052.98,0
19960101,35065,Norte,Industrial,628013.02,0
19960101,35065,Norte,Outros,116032.02,209458
19960101,35065,Norte,Residencial,231442.01,1459121
19960101,35065,Norte,Rural,6492.02,0
19960101,35065,Sudeste,Comercial,1764605.0,0
19960101,35065,Sudeste,Industrial,5205915.0,0
19960101,35065,Sudeste,Outros,1228706.0,2560199
19960101,35065,Sudeste,Residencial,3428082.0,16565376
19960101,35065,Sudeste,Rural,295622.0,0
19960101,35065,Sul,Comercial,439068.7439263221,0
19960101,35065,Sul,Industrial,1166136.6885939215,0
19960101,35065,Sul,Outros,329124.9002685598,1397863
19960101,35065,Sul,Residencial,929037.2540865575,5206245
19960101,35065,Sul,Rural,368690.40214163193,0
19960201,35096,Centro-Oeste,Comercial,196622.0,0
19960201,35096,Centro-Oeste,Industrial,194798.0,0
19960201,35096,Centro-Oeste,Outros,168916.0,404891
19960201,35096,Centro-Oeste,Residencial,389537.0,2133311
19960201,35096,Centro-Oeste,Rural,50797.0,0
19960201,35096,Nordeste,Comercial,406799.0,0
19960201,35096,Nordeste,Industrial,1597267.0,0
19960201,35096,Nordeste,Outros,401275.0,1063729
19960201,35096,Nordeste,Residencial,817821.0,7363750
19960201,35096,Nordeste,Rural,117532.0,0
19960201,35096,Norte,Comercial,114277.0,0
19960201,35096,Norte,Industrial,603548.99,0
19960201,35096,Norte,Outros,112462.04,210976
19960201,35096,Norte,Residencial,226968.98,1466558
19960201,35096,Norte,Rural,6258.0,0
19960201,35096,Sudeste,Comercial,1827772.0,0
19960201,35096,Sudeste,Industrial,5642354.0,0
19960201,35096,Sudeste,Outros,1238762.0,2561761
19960201,35096,Sudeste,Residencial,3402970.0,16569891
19960201,35096,Sudeste,Rural,309011.0,0
19960201,35096,Sul,Comercial,425249.69674228295,0
19960201,35096,Sul,Industrial,1266358.8756238045,0
19960201,35096,Sul,Outros,311603.55780429166,1402338
19960201,35096,Sul,Residencial,870629.3058845014,5225002
19960201,35096,Sul,Rural,367726.4609826857,0
19960301,35125,Centro-Oeste,Comercial,198482.0,0
19960301,35125,Centro-Oeste,Industrial,208088.0,0
19960301,35125,Centro-Oeste,Outros,171359.0,406597
19960301,35125,Centro-Oeste,Residencial,384368.0,2142390
19960301,35125,Centro-Oeste,Rural,49607.0,0
19960301,35125,Nordeste,Comercial,401319.0,0
19960301,35125,Nordeste,Industrial,1676330.0,0
19960301,35125,Nordeste,Outros,403047.0,1067997
19960301,35125,Nordeste,Residencial,831162.0,7388567
19960301,35125,Nordeste,Rural,107670.0,0
19960301,35125,Norte,Comercial,113253.98,0
19960301,35125,Norte,Industrial,636626.99,0
19960301,35125,Norte,Outros,111491.97,211798
19960301,35125,Norte,Residencial,229691.99,1472550
19960301,35125,Norte,Rural,6344.0,0
19960301,35125,Sudeste,Comercial,1777444.0,0
19960301,35125,Sudeste,Industrial,5442559.0,0
19960301,35125,Sudeste,Outros,1197766.0,2569461
19960301,35125,Sudeste,Residencial,3476489.0,16632418
19960301,35125,Sudeste,Rural,308743.0,0
19960301,35125,Sul,Comercial,421986.8629522732,0
19960301,35125,Sul,Industrial,1324041.8563564802,0
19960301,35125,Sul,Outros,316050.0842352375,1406461
19960301,35125,Sul,Residencial,851490.456752611,5243759
19960301,35125,Sul,Rural,349201.48922293703,0
19960401,35156,Centro-Oeste,Comercial,211817.0,0
19960401,35156,Centro-Oeste,Industrial,226062.0,0
19960401,35156,Centro-Oeste,Outros,178091.0,408717
19960401,35156,Centro-Oeste,Residencial,401933.0,2151293
19960401,35156,Centro-Oeste,Rural,54807.0,0
19960401,35156,Nordeste,Comercial,410592.0,0
19960401,35156,Nordeste,Industrial,1634996.0,0
19960401,35156,Nordeste,Outros,416087.0,1072029
19960401,35156,Nordeste,Residencial,835801.0,7408958
19960401,35156,Nordeste,Rural,94870.0,0
19960401,35156,Norte,Comercial,116748.03,0
19960401,35156,Norte,Industrial,618946.98,0
19960401,35156,Norte,Outros,114379.01,212663
19960401,35156,Norte,Residencial,232509.97,1475876
19960401,35156,Norte,Rural,6480.0,0
19960401,35156,Sudeste,Comercial,1830956.0,0
19960401,35156,Sudeste,Industrial,5708577.0,0
19960401,35156,Sudeste,Outros,1259332.0,2579551
19960401,35156,Sudeste,Residencial,3482045.0,16678594
19960401,35156,Sudeste,Rural,299420.0,0
19960401,35156,Sul,Comercial,419594.1950902781,0
19960401,35156,Sul,Industrial,1404535.0862876289,0
19960401,35156,Sul,Outros,327140.3455059068,1410403
19960401,35156,Sul,Residencial,861620.2791567511,5262516
19960401,35156,Sul,Rural,318721.3858009385,0
19960501,35186,Centro-Oeste,Comercial,198981.0,0
19960501,35186,Centro-Oeste,Industrial,232461.0,0
19960501,35186,Centro-Oeste,Outros,171031.0,410303
19960501,35186,Centro-Oeste,Residencial,390735.0,2160334
19960501,35186,Centro-Oeste,Rural,60499.0,0
19960501,35186,Nordeste,Comercial,392895.0,0
19960501,35186,Nordeste,Industrial,1692243.0,0
19960501,35186,Nordeste,Outros,398340.0,1075503
19960501,35186,Nordeste,Residencial,809037.0,7428722
19960501,35186,Nordeste,Rural,94559.0,0
19960501,35186,Norte,Comercial,117756.99,0
19960501,35186,Norte,Industrial,627784.03,0
19960501,35186,Norte,Outros,113578.98,214914
19960501,35186,Norte,Residencial,238988.0,1483205
19960501,35186,Norte,Rural,5942.99,0
19960501,35186,Sudeste,Comercial,1751608.0,0
19960501,35186,Sudeste,Industrial,5797762.0,0
19960501,35186,Sudeste,Outros,1232695.0,2588167
19960501,35186,Sudeste,Residencial,3366146.0,16729100
19960501,35186,Sudeste,Rural,322555.0,0
19960501,35186,Sul,Comercial,389271.0700305059,0
19960501,35186,Sul,Industrial,1376887.2496175861,0
19960501,35186,Sul,Outros,328120.8417139778,1414188
19960501,35186,Sul,Residencial,850765.3910416169,5281273
19960501,35186,Sul,Rural,280457.1814325558,0
19960601,35217,Centro-Oeste,Comercial,191085.0,0
19960601,35217,Centro-Oeste,Industrial,232304.0,0
19960601,35217,Centro-Oeste,Outros,175340.0,411857
19960601,35217,Centro-Oeste,Residencial,387410.0,2170032
19960601,35217,Centro-Oeste,Rural,72901.0,0
19960601,35217,Nordeste,Comercial,391194.0,0
19960601,35217,Nordeste,Industrial,1656930.0,0
19960601,35217,Nordeste,Outros,405732.0,1081611
19960601,35217,Nordeste,Residencial,817049.0,7448031
19960601,35217,Nordeste,Rural,99142.0,0
19960601,35217,Norte,Comercial,120100.03,0
19960601,35217,Norte,Industrial,616559.97,0
19960601,35217,Norte,Outros,115238.01999999999,215584
19960601,35217,Norte,Residencial,240596.97,1484065
19960601,35217,Norte,Rural,6946.01,0
19960601,35217,Sudeste,Comercial,1688492.0,0
19960601,35217,Sudeste,Industrial,6030139.0,0
19960601,35217,Sudeste,Outros,1257307.0,2599389
19960601,35217,Sudeste,Residencial,3313159.0,16784067
19960601,35217,Sudeste,Rural,344528.0,0
19960601,35217,Sul,Comercial,383089.45373626467,0
19960601,35217,Sul,Industrial,1397104.3092936815,0
19960601,35217,Sul,Outros,330839.3309432986,1419607
19960601,35217,Sul,Residencial,849186.2352695139,5300030
19960601,35217,Sul,Rural,268709.77304241917,0
19960701,35247,Centro-Oeste,Comercial,180304.0,0
19960701,35247,Centro-Oeste,Industrial,235811.0,0
19960701,35247,Centro-Oeste,Outros,169761.0,414894
19960701,35247,Centro-Oeste,Residencial,371640.0,2179000
19960701,35247,Centro-Oeste,Rural,77394.0,0
19960701,35247,Nordeste,Comercial,371171.0,0
19960701,35247,Nordeste,Industrial,1709037.0,0
19960701,35247,Nordeste,Outros,400025.0,1086300
19960701,35247,Nordeste,Residencial,765874.0,7470270
19960701,35247,Nordeste,Rural,112058.0,0
19960701,35247,Norte,Comercial,119556.0,0
19960701,35247,Norte,Industrial,639163.0,0
19960701,35247,Norte,Outros,117129.0,218278
19960701,35247,Norte,Residencial,232647.98,1488976
19960701,35247,Norte,Rural,6700.99,0
19960701,35247,Sudeste,Comercial,1558946.0,0
19960701,35247,Sudeste,Industrial,5710752.0,0
19960701,35247,Sudeste,Outros,1185466.0,2610649
19960701,35247,Sudeste,Residencial,3263228.0,16841414
19960701,35247,Sudeste,Rural,352214.0,0
19960701,35247,Sul,Comercial,377859.4588387703,0
19960701,35247,Sul,Industrial,1384099.2929130953,0
19960701,35247,Sul,Outros,330904.20899869746,1421541
19960701,35247,Sul,Residencial,858869.9689022523,5318787
19960701,35247,Sul,Rural,265283.3908159521,0
19960801,35278,Centro-Oeste,Comercial,183485.0,0
19960801,35278,Centro-Oeste,Industrial,230378.0,0
19960801,35278,Centro-Oeste,Outros,168385.0,416251
19960801,35278,Centro-Oeste,Residencial,384699.0,2187429
19960801,35278,Centro-Oeste,Rural,85830.0,0
19960801,35278,Nordeste,Comercial,377913.0,0
19960801,35278,Nordeste,Industrial,1743083.0,0
19960801,35278,Nordeste,Outros,399966.0,1092858
19960801,35278,Nordeste,Residencial,762113.0,7494768
19960801,35278,Nordeste,Rural,120001.0,0
19960801,35278,Norte,Comercial,123302.99,0
19960801,35278,Norte,Industrial,642111.99,0
19960801,35278,Norte,Outros,119400.02,219118
19960801,35278,Norte,Residencial,246737.01,1494749
19960801,35278,Norte,Rural,6880.99,0
19960801,35278,Sudeste,Comercial,1655011.0,0
19960801,35278,Sudeste,Industrial,6420766.0,0
19960801,35278,Sudeste,Outros,1253135.0,2625017
19960801,35278,Sudeste,Residencial,3386394.0,16924891
19960801,35278,Sudeste,Rural,386441.0,0
19960801,35278,Sul,Comercial,383731.40590060747,0
19960801,35278,Sul,Industrial,1379204.9015080885,0
19960801,35278,Sul,Outros,328046.1991463006,1426028
19960801,35278,Sul,Residencial,858178.7996267778,5337544
19960801,35278,Sul,Rural,265757.9990516035,0
19960901,35309,Centro-Oeste,Comercial,203427.0,0
19960901,35309,Centro-Oeste,Industrial,237795.0,0
19960901,35309,Centro-Oeste,Outros,171909.0,419149
19960901,35309,Centro-Oeste,Residencial,420019.0,2195002
19960901,35309,Centro-Oeste,Rural,78599.0,0
19960901,35309,Nordeste,Comercial,394526.0,0
19960901,35309,Nordeste,Industrial,1687864.0,0
19960901,35309,Nordeste,Outros,427120.0,1098698
19960901,35309,Nordeste,Residencial,790120.0,7516271
