Data,DataExcel,Regiao,Sistema,Classe,TipoConsumidor,Consumo,Consumidores,DataVersao
20220901,2022-09-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,11568.034999999998,63093,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,72974.469,66310,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,9516.184000000001,80,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,26403.876,2562,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,19256.436,31,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,54080.47,8021,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,176936.03,691276,2025-07-21
20220901,2022-09-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,36810.545,130089,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2477327.771,2749299,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,1331032.754,9750,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,838469.736,143961,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7402797.232999999,5653,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1505392.8699999999,281142,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,330703.04,452,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5694229.109,35243965,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,408.696,1,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,734613.733,1118029,2025-07-21
20220901,2022-09-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,127868.31300000001,138,2025-07-21
20220901,2022-09-01,Sul,SUL,Comercial,Cativo,875720.415,1107089,2025-07-21
20220901,2022-09-01,Sul,SUL,Comercial,Livre,361676.431,3473,2025-07-21
20220901,2022-09-01,Sul,SUL,Industrial,Cativo,539037.5419999999,224035,2025-07-21
20220901,2022-09-01,Sul,SUL,Industrial,Livre,2486385.554,3460,2025-07-21
20220901,2022-09-01,Sul,SUL,Outros,Cativo,515988.1770000001,123689,2025-07-21
20220901,2022-09-01,Sul,SUL,Outros,Livre,20573.52,78,2025-07-21
20220901,2022-09-01,Sul,SUL,Residencial,Cativo,1980822.446,11102334,2025-07-21
20220901,2022-09-01,Sul,SUL,Rural,Cativo,524898.763,905872,2025-07-21
20220901,2022-09-01,Sul,SUL,Rural,Livre,231647.113,191,2025-07-21
20220801,2022-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,148.756,97,2025-07-21
20220801,2022-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,108.051,16,2025-07-21
20220801,2022-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,23.248,6,2025-07-21
20220801,2022-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,294.451,985,2025-07-21
20220801,2022-08-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,16.213,21,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,475060.87200000003,508907,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,144643.06399999998,1117,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,124954.922,34385,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,803853.233,630,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,354122.2050000001,59641,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,15235.842,69,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1092913.744,6095998,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,370559.986,490923,2025-07-21
20220801,2022-08-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,18672.909,36,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Comercial,Cativo,783720.2910000001,1268543,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Comercial,Livre,289215.05400000006,2077,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Industrial,Cativo,228828.701,32099,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Industrial,Livre,1665581.169,1033,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Outros,Cativo,774218.4060000001,251419,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Outros,Livre,106945.848,164,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Residencial,Cativo,2123904.8140000002,18609402,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Rural,Cativo,439013.425,1227071,2025-07-21
20220801,2022-08-01,Nordeste,NORDESTE,Rural,Livre,4206.84,25,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,66383.642,58415,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,34598.737,229,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,15652.9,2569,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,260118.485,47,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,106385.102,36302,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,131.693,3,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,367272.807,2445381,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,29619.778,123667,2025-07-21
20220801,2022-08-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,1066.451,2,2025-07-21
20220801,2022-08-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,932.0,270,2025-07-21
20220801,2022-08-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,18.0,3,2025-07-21
20220801,2022-08-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,558.0,105,2025-07-21
20220801,2022-08-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,831.0,678,2025-07-21
20220801,2022-08-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,8.0,6,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,272395.875,263064,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Comercial,Livre,100658.301,549,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,82868.361,7026,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1327500.309,364,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Outros,Cativo,209580.039,37758,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Outros,Livre,27527.889000000003,119,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,690591.9480000001,3721057,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Rural,Cativo,56880.778999999995,243529,2025-07-21
20220801,2022-08-01,Norte,NORTE INTERLIGADO,Rural,Livre,2665.157,15,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,46911.927,50559,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,8104.348999999999,1333,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,4772.0,1,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,52187.869,13834,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,131289.039,612274,2025-07-21
20220801,2022-08-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,11536.346,65062,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,72309.164,66131,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,9496.407,78,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,27292.073,2442,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,19896.864999999998,30,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,52823.452,7991,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,173930.733,689808,2025-07-21
20220801,2022-08-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,37627.178,130133,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2415370.751,2736584,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,1313502.2820000001,9625,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,830071.9210000001,143918,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7505346.413999999,5600,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1554058.1290000011,279506,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,332590.248,441,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5545449.364,35151365,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,334.778,1,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,735869.3480000001,1120893,2025-07-21
20220801,2022-08-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,143759.858,138,2025-07-21
20220801,2022-08-01,Sul,SUL,Comercial,Cativo,889984.785,1105017,2025-07-21
20220801,2022-08-01,Sul,SUL,Comercial,Livre,392919.785,3423,2025-07-21
20220801,2022-08-01,Sul,SUL,Industrial,Cativo,527023.1229999999,223628,2025-07-21
20220801,2022-08-01,Sul,SUL,Industrial,Livre,2580894.2639999995,3422,2025-07-21
20220801,2022-08-01,Sul,SUL,Outros,Cativo,515833.32500000007,123364,2025-07-21
20220801,2022-08-01,Sul,SUL,Outros,Livre,21099.703999999998,78,2025-07-21
20220801,2022-08-01,Sul,SUL,Residencial,Cativo,1948832.039,11074791,2025-07-21
20220801,2022-08-01,Sul,SUL,Rural,Cativo,537843.208,909168,2025-07-21
20220801,2022-08-01,Sul,SUL,Rural,Livre,230824.80099999998,188,2025-07-21
20220701,2022-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,180.592,94,2025-07-21
20220701,2022-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,79.364,16,2025-07-21
20220701,2022-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,16.191,6,2025-07-21
20220701,2022-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,268.456,980,2025-07-21
20220701,2022-07-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,13.916,20,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,455053.044,507795,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,141506.457,1110,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,120069.983,34356,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,787340.065,627,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,352625.929,59590,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,15340.618,70,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1058493.843,6070918,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,353740.614,485043,2025-07-21
20220701,2022-07-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,14667.15,36,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Comercial,Cativo,776454.893,1265336,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Comercial,Livre,282300.826,2046,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Industrial,Cativo,216364.067,32201,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Industrial,Livre,1659917.441,1013,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Outros,Cativo,729411.451,251076,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Outros,Livre,105143.43800000001,163,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Residencial,Cativo,2135519.1289999997,18543476,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Rural,Cativo,409787.52599999995,1231389,2025-07-21
20220701,2022-07-01,Nordeste,NORDESTE,Rural,Livre,4353.266,23,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,60395.958,58179,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,32972.241,226,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,15869.24,2564,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,218072.593,47,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,98290.212,35948,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,123.737,3,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,330872.127,2440848,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,26214.803,119794,2025-07-21
20220701,2022-07-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,646.309,2,2025-07-21
20220701,2022-07-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,926.0,270,2025-07-21
20220701,2022-07-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,20.0,3,2025-07-21
20220701,2022-07-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,268.0,105,2025-07-21
20220701,2022-07-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,828.0,675,2025-07-21
20220701,2022-07-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,9.0,6,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,255975.521,261605,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Comercial,Livre,97433.678,540,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,81192.44399999999,6983,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1296208.844,351,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Outros,Cativo,198874.019,37624,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Outros,Livre,26788.392,115,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,636837.819,3688756,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Rural,Cativo,54812.826,237692,2025-07-21
20220701,2022-07-01,Norte,NORTE INTERLIGADO,Rural,Livre,2376.316,15,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,42778.21200000001,49863,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,7054.792,1304,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,4939.0,1,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,47826.87000000002,13616,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,119329.271,602633,2025-07-21
20220701,2022-07-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,10462.471000000001,63671,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,68463.856,63373,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,9581.707,77,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,25790.189000000002,2001,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,19300.158,30,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,47469.262,7936,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,166847.103,690938,2025-07-21
20220701,2022-07-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,34510.549,130145,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2375470.377,2733172,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,1292578.9710000001,9533,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,807715.975,143874,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7463147.073000001,5538,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1343935.293,278948,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,326300.90799999994,417,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5539276.912,35017561,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,411.834,1,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,687622.5630000002,1122286,2025-07-21
20220701,2022-07-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,112159.31700000001,137,2025-07-21
20220701,2022-07-01,Sul,SUL,Comercial,Cativo,870485.302,1099125,2025-07-21
20220701,2022-07-01,Sul,SUL,Comercial,Livre,395617.5800000001,3388,2025-07-21
20220701,2022-07-01,Sul,SUL,Industrial,Cativo,518190.791,226522,2025-07-21
20220701,2022-07-01,Sul,SUL,Industrial,Livre,2561211.2090000003,3390,2025-07-21
20220701,2022-07-01,Sul,SUL,Outros,Cativo,520785.63300000003,122999,2025-07-21
20220701,2022-07-01,Sul,SUL,Outros,Livre,20528.36,77,2025-07-21
20220701,2022-07-01,Sul,SUL,Residencial,Cativo,1988102.8919999998,11046502,2025-07-21
20220701,2022-07-01,Sul,SUL,Rural,Cativo,522611.98899999994,910205,2025-07-21
20220701,2022-07-01,Sul,SUL,Rural,Livre,232008.553,188,2025-07-21
20220601,2022-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,168.102,92,2025-07-21
20220601,2022-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,57.369,16,2025-07-21
20220601,2022-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,21.114,6,2025-07-21
20220601,2022-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,279.296,968,2025-07-21
20220601,2022-06-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,17.858,20,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,467612.498,508547,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,132230.86000000002,1104,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,132644.736,34310,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,782162.18,626,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,358456.779,59765,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,13891.642,64,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1059671.463,6059801,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,332490.56100000005,485036,2025-07-21
20220601,2022-06-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,7939.2519999999995,38,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Comercial,Cativo,809290.311,1263469,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Comercial,Livre,280380.081,2009,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Industrial,Cativo,222099.906,32376,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Industrial,Livre,1550518.608,997,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Outros,Cativo,768693.492,251409,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Outros,Livre,100861.044,163,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Residencial,Cativo,2143356.036,18494573,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Rural,Cativo,409698.314,1236407,2025-07-21
20220601,2022-06-01,Nordeste,NORDESTE,Rural,Livre,4244.681,23,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,61068.998,58716,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,32115.047,219,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,14678.431,2637,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,171764.826,47,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,101084.84000000001,35961,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,127.203,3,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,325350.915,2436150,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,24096.838,119831,2025-07-21
20220601,2022-06-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,357.19,2,2025-07-21
20220601,2022-06-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,855.0,270,2025-07-21
20220601,2022-06-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,18.0,3,2025-07-21
20220601,2022-06-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,283.0,103,2025-07-21
20220601,2022-06-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,777.0,676,2025-07-21
20220601,2022-06-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,8.0,6,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,244222.20799999998,260680,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Comercial,Livre,92318.50899999999,529,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,79910.584,7010,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1205464.253,346,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Outros,Cativo,214653.13000000003,37506,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Outros,Livre,24921.485999999997,102,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,628316.54,3681557,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Rural,Cativo,49781.326,234982,2025-07-21
20220601,2022-06-01,Norte,NORTE INTERLIGADO,Rural,Livre,2201.344,15,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,41726.563,49943,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,6535.148,1301,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,3817.0,1,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,47282.282999999996,13519,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,116109.507,602120,2025-07-21
20220601,2022-06-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,10412.256,63702,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,64680.421,62083,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,8701.742,76,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,25240.960000000003,1733,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,17775.191,30,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,48990.126,7981,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,155288.073,690135,2025-07-21
20220601,2022-06-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,32080.208000000002,130241,2025-07-21
20220601,2022-06-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2408228.2739999997,2730292,2025-07-21
20220601,2022-06-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,1272745.42,9462,2025-07-21
20220601,2022-06-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,809584.0260000001,143833,2025-07-21
20220601,2022-06-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7314806.981000001,5505,2025-07-21
